model,entity_name,global_name,target_image,source_image1,source_image2,source_image3
unet_without_emb_without_multires,web_site,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n06359193_78739.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n06359193_50174.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n06359193_44139.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n06359193_84576.jpg
unet_without_emb_without_multires,ambulance,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02701002_11369.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02701002_18700.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02701002_81117.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02701002_36365.jpg
unet_without_emb_without_multires,police_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03977966_12675.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_65855.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_63381.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_96519.jpg
unet_without_emb_without_multires,laptop,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03642806_77623.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03642806_80512.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03642806_63223.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03642806_43646.jpg
unet_without_emb_without_multires,tow_truck,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n04461696_47668.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_94753.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_59466.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_30573.jpg
unet_without_emb_without_multires,hand-held_computer,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03485407_86697.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_55886.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_42602.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_98205.jpg
unet_without_emb_without_multires,langur,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02488291_73944.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488291_87481.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488291_81234.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488291_72590.jpg
unet_without_emb_without_multires,chickadee,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01592084_43349.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_62722.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_85134.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_26635.jpg
unet_without_emb_without_multires,jeep,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03594945_72327.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03594945_26347.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03594945_19171.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03594945_59683.jpg
unet_without_emb_without_multires,baboon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02486410_29471.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486410_96713.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486410_30549.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486410_85053.jpg
unet_without_emb_without_multires,guenon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02484975_13488.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02484975_19021.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02484975_63841.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02484975_52354.jpg
unet_without_emb_without_multires,digital_clock,clock,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03196217_65477.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03196217_62493.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03196217_84532.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03196217_26750.jpg
unet_without_emb_without_multires,bulbul,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01560419_13886.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_1833.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_49962.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_82039.jpg
unet_without_emb_without_multires,tow_truck,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n04461696_44894.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_47443.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_54569.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_13227.jpg
none_with_emb_without_multires,titi,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02493509_28371.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_11363.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_48040.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_80060.jpg
none_with_emb_without_multires,desktop_computer,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03180011_72275.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_31198.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_85568.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_86827.jpg
none_with_emb_without_multires,chickadee,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01592084_94172.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_1238.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_88762.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_86001.jpg
none_with_emb_without_multires,slide_rule,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n04238763_66574.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_13233.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_83701.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_467.jpg
none_with_emb_without_multires,limousine,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03670208_74209.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_51475.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_63318.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_47265.jpg
none_with_emb_without_multires,tabby,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02123045_34722.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_43951.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_13655.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_35094.jpg
none_with_emb_without_multires,gondola,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03447447_56170.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_88366.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_96224.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_32491.jpg
none_with_emb_without_multires,titi,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02493509_53665.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_53385.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_89788.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_76865.jpg
none_with_emb_without_multires,squirrel_monkey,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02494079_46140.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_47843.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_76987.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_19879.jpg
none_with_emb_without_multires,fire_engine,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03345487_90498.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_77144.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_8252.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_57005.jpg
none_with_emb_without_multires,rotisserie,oven,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n04111531_65532.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_92001.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_25619.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_30668.jpg
none_with_emb_without_multires,beer_bottle,bottle,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02823428_75864.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02823428_8055.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02823428_73495.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02823428_99754.jpg
none_with_emb_without_multires,gibbon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02483362_63318.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_17669.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_90525.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_69851.jpg
none_with_emb_without_multires,organ,keyboard,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03854065_78500.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_10934.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_45703.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_96281.jpg
none_with_emb_without_multires,slide_rule,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n04238763_36987.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_82359.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_43306.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_94021.jpg
none_with_emb_without_multires,patas,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02486261_25922.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486261_75769.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486261_58910.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486261_80244.jpg
none_with_emb_without_multires,brambling,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01530575_63942.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_59479.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_27844.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_33668.jpg
none_with_emb_without_multires,basset,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088238_80394.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_13860.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_9857.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_6569.jpg
none_with_emb_without_multires,chimpanzee,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02481823_55238.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_68967.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_52535.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_1479.jpg
none_with_emb_without_multires,guenon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02484975_67518.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02484975_65031.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02484975_25614.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02484975_48483.jpg
none_with_emb_without_multires,grand_piano,keyboard,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03452741_70603.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03452741_87802.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03452741_44703.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03452741_61.jpg
none_with_emb_without_multires,pickup,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03930630_24175.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03930630_92442.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03930630_13846.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03930630_8993.jpg
none_with_emb_without_multires,airship,aircraft,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02692877_2688.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02692877_66285.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02692877_1712.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02692877_90884.jpg
none_with_emb_without_multires,speedboat,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n04273569_81001.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04273569_17501.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04273569_50792.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04273569_9887.jpg
none_with_emb_without_multires,limousine,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03670208_74218.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_37173.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_40665.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_72342.jpg
none_with_emb_without_multires,English_foxhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02089973_79014.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_34121.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_98643.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_60310.jpg
none_with_emb_without_multires,tabby,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02123045_83078.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_20077.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_78387.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_17364.jpg
none_with_emb_without_multires,bloodhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088466_18090.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_79934.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_77978.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_32084.jpg
none_with_emb_without_multires,borzoi,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02090622_89366.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090622_80800.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090622_8332.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090622_67142.jpg
none_with_emb_without_multires,Afghan_hound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088094_35519.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088094_67823.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088094_89173.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088094_31265.jpg
none_with_emb_without_multires,moving_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03796401_97158.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_68925.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_94230.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_85296.jpg
none_with_emb_without_multires,squirrel_monkey,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02494079_18153.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_93600.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_55538.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_38189.jpg
none_with_emb_without_multires,siamang,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02483708_16291.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483708_39666.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483708_74542.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483708_74835.jpg
none_with_emb_without_multires,basset,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088238_70444.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_66172.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_25831.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_92005.jpg
none_with_emb_without_multires,borzoi,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02090622_59238.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090622_6169.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090622_63016.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090622_56075.jpg
none_with_emb_without_multires,gibbon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02483362_85993.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_57870.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_75268.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_14153.jpg
none_with_emb_without_multires,chimpanzee,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02481823_80280.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_6413.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_74157.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_30884.jpg
none_with_emb_without_multires,proboscis_monkey,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02489166_67097.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02489166_4931.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02489166_29268.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02489166_35472.jpg
none_with_emb_without_multires,robin,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01558993_16274.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_28220.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_87864.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_1456.jpg
none_with_emb_without_multires,bulbul,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01560419_25149.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_35297.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_23563.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_86317.jpg
none_with_emb_without_multires,lifeboat,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03662601_84470.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_89537.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_94145.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_67827.jpg
none_with_emb_without_multires,jay,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01580077_95717.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_69700.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_56584.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_37681.jpg
none_with_emb_without_multires,Dutch_oven,oven,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03259280_48714.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_49567.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_77436.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_28141.jpg
none_with_emb_without_multires,titi,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02493509_54744.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_90863.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_10709.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_61865.jpg
none_with_emb_without_multires,fireboat,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03344393_27122.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03344393_94804.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03344393_41531.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03344393_23228.jpg
none_with_emb_without_multires,organ,keyboard,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03854065_98806.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_62353.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_42547.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_3256.jpg
none_with_emb_without_multires,limousine,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03670208_57583.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_49254.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_2075.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03670208_10492.jpg
none_with_emb_without_multires,tabby,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02123045_78153.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_27375.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_9866.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_86937.jpg
none_with_emb_without_multires,cab,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02930766_57915.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02930766_5432.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02930766_4964.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02930766_9150.jpg
none_with_emb_without_multires,robin,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01558993_42084.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_6059.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_83831.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_62617.jpg
none_with_emb_without_multires,langur,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02488291_65702.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488291_54899.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488291_86484.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488291_38068.jpg
none_with_emb_without_multires,brambling,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01530575_56074.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_72764.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_34708.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_51072.jpg
none_with_emb_without_multires,spider_monkey,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02493793_48541.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493793_85669.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493793_61539.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493793_18777.jpg
none_with_emb_without_multires,garbage_truck,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03417042_73129.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_82872.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_96734.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_50721.jpg
none_with_emb_without_multires,rotisserie,oven,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n04111531_12669.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_90120.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_8915.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_7498.jpg
none_with_emb_without_multires,jeep,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03594945_31817.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03594945_40347.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03594945_55529.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03594945_98195.jpg
none_with_emb_without_multires,Afghan_hound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088094_62248.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088094_16353.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088094_27496.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088094_62964.jpg
